PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
211,826,381,3.08,2,0.9746849266047678
167,998,431,1.25,3,0.9789159936703852
214,655,1945,5.0,2,0.9999999999466918
353,727,882,1.31,2,0.868875766417825
495,56,1836,0.13,4,0.5107277036140294
219,733,430,2.88,5,0.9997348722201076
311,198,1704,4.73,5,0.9999626385064873
251,194,467,2.03,3,0.7054625184691422
292,93,1858,0.9,4,0.6998307469866248
157,604,1809,3.79,1,0.9999719272735598
474,671,115,2.96,5,0.7225942558584393
234,526,572,2.48,2,0.926497416180964
441,874,332,4.6,4,0.9919231607650998
47,35,726,2.01,0,0.5
260,159,351,1.21,4,0.6017616108139395
44,577,308,1.72,1,0.9404997455069508
300,663,312,2.39,1,0.658094931656918
245,232,147,2.79,2,0.5765525348438297
178,100,930,0.17,3,0.5264449193058776
228,85,420,2.49,5,0.6845150443278046
147,301,1612,3.62,3,0.9999993482220226
30,647,1494,4.37,0,0.5
232,822,773,4.96,1,0.9954940235789835
19,692,1266,1.34,0,0.5
429,250,1949,4.42,0,0.5
474,140,1071,1.18,5,0.6773441469778192
494,165,540,3.85,5,0.7989282132684447
431,50,574,2.18,5,0.5716060776252014
195,54,931,0.18,0,0.5
434,98,1674,2.93,4,0.853250926525227
52,580,199,4.77,2,0.9997783001233651
113,251,1878,0.48,4,0.9601698922926726
370,721,1006,0.82,4,0.9279043818666769
355,498,1453,4.02,0,0.5
444,497,611,4.75,5,0.9984288175271188
239,995,775,0.91,0,0.5
387,198,1531,0.52,2,0.5802247279328422
150,740,648,1.55,0,0.5
69,353,1317,0.81,3,0.9985072970650933
149,409,653,1.62,1,0.7602088041468563
312,68,420,2.79,2,0.5505667593849791
32,785,4,3.83,5,0.6784505415328854
486,543,420,4.54,3,0.9268714028887423
481,737,1075,2.55,0,0.5
305,244,272,4.59,1,0.5979349438394209
127,170,616,1.15,3,0.7559066693245429
211,104,1219,4.11,2,0.8767990106319227
261,792,323,3.8,0,0.5
150,483,1729,1.88,5,0.9999999990689701
296,86,58,2.33,4,0.5155963977785571
380,64,536,0.27,3,0.5072632368476683
389,811,254,1.94,1,0.6006580568334074
16,141,1301,2.18,3,0.999999999999885
448,788,1883,2.71,2,0.9992023179241766
271,985,1659,0.32,1,0.6828113479962845
402,882,1503,3.43,1,0.9889518669338893
226,502,317,3.92,1,0.7496542256117448
359,645,434,3.43,4,0.9859492238553061
418,634,131,1.34,5,0.6292435861471206
21,920,273,0.74,0,0.5
417,332,805,1.37,1,0.5863492611035158
446,767,876,2.81,1,0.843179170408854
423,845,571,0.05,1,0.5056652416516698
339,307,178,1.82,1,0.5291107370480341
413,767,671,2.41,3,0.9728797751014057
494,587,1502,0.53,1,0.59287532816306
202,407,454,0.04,4,0.5145348672051949
397,829,236,3.15,5,0.9562329015615594
113,484,358,4.75,5,0.999999480632052
188,165,125,4.52,1,0.5491006460830248
297,544,365,4.12,1,0.7492240470187301
182,233,369,1.13,4,0.7002409268435296
294,222,1168,3.95,2,0.9409516846420791
271,291,1050,0.18,3,0.5601880587968268
226,987,787,1.9,0,0.5
495,449,740,1.0,1,0.5662862626873092
291,751,539,3.99,4,0.9998524970270587
121,973,1191,4.64,1,0.9999999785513491
94,278,46,1.15,0,0.5
257,68,1853,3.68,1,0.671929472900106
248,373,1481,0.46,3,0.7723137577048417
90,230,1319,4.9,5,0.9999999999999944
124,189,1714,3.18,2,0.9986443367176627
32,434,1073,4.74,0,0.5
425,953,200,1.27,0,0.5
156,13,806,0.86,5,0.5286589676096934
186,476,423,4.33,0,0.5
449,797,1942,2.39,4,0.9999979437877858
359,345,932,1.65,2,0.7639457640498865
156,309,882,1.4,5,0.9923038960013381
51,407,956,1.74,0,0.5
369,923,700,1.34,0,0.5
443,980,1638,3.28,2,0.9999209440691047
331,762,1233,1.51,0,0.5
58,699,999,3.02,3,1.0
341,893,876,1.52,5,0.9990207112837459
268,508,1971,1.81,5,0.9999985370166509
451,163,864,1.17,5,0.6738969916652932
118,443,58,4.94,2,0.7015799661555681
387,609,1557,3.23,1,0.9586973153264244
110,809,1440,3.33,4,1.0
293,409,1291,3.32,1,0.9150843586200501
466,208,1461,0.45,5,0.641762401279577
253,695,485,3.12,3,0.9930022603495743
187,806,285,0.98,3,0.8076834318692243
270,222,1851,3.59,1,0.8976171183537406
343,750,1358,1.68,5,0.9999503803982643
492,426,876,0.16,0,0.5
178,4,357,0.12,5,0.5004781607173542
37,506,359,1.29,4,0.9999575119501513
427,722,245,1.89,3,0.7177494250893095
367,327,1847,0.03,5,0.5245022748373065
195,460,1489,2.91,5,0.999999998484399
34,26,964,0.6,2,0.5869816591527827
3,516,709,2.29,3,1.0
95,754,1335,2.56,0,0.5
115,483,486,2.1,4,0.998901835094036
308,112,1900,4.36,0,0.5
90,972,432,0.38,4,0.943635502692757
438,935,549,2.91,3,0.9831325237789915
114,213,1949,1.3,5,0.999917723292607
144,30,1946,1.62,2,0.6276014569401517
333,560,524,2.34,3,0.9211465153560006
129,736,473,2.13,0,0.5
472,113,411,1.09,3,0.5319190227765811
188,246,960,2.03,0,0.5
98,998,147,2.68,5,0.9996547119518515
124,336,1403,1.61,4,0.9999404283823979
368,866,377,1.65,3,0.8513188858905687
469,721,1494,4.26,5,0.999999996386896
326,77,1096,3.31,0,0.5
232,642,716,0.06,5,0.5587737681404623
168,642,1414,4.71,3,0.9999999999999334
304,671,1417,3.6,4,0.9999999831007177
231,332,759,0.7,4,0.7709475982518956
47,234,1848,2.29,5,1.0
271,675,844,4.11,1,0.9687247729245149
63,305,1293,1.23,1,0.9551869907017296
115,146,1123,3.15,3,0.9952909134539771
467,181,1774,3.88,2,0.8928392777797428
483,262,587,3.81,2,0.7239418146367262
252,223,1363,1.78,5,0.986148985126768
498,532,93,2.68,3,0.5786885088563068
194,668,569,4.55,3,0.9999757385360539
179,109,1873,1.07,4,0.8743167326935474
322,539,1958,1.12,1,0.811319461182155
128,324,1598,4.33,1,0.9990512724093291
473,37,959,0.32,4,0.5095374231257448
456,51,720,3.28,1,0.5262136722816377
35,413,306,0.77,2,0.9011015122080975
241,283,1739,3.29,0,0.5
411,195,503,0.96,0,0.5
271,87,964,4.73,0,0.5
396,798,1943,2.92,4,0.9999999871740896
284,277,439,0.43,0,0.5
318,387,317,0.36,3,0.5412943919587315
76,696,371,1.06,1,0.8070623904861491
419,24,986,0.25,0,0.5
447,22,146,4.24,0,0.5
213,765,775,2.45,4,0.9999803786782893
19,99,621,4.9,3,0.999999993808838
41,561,1164,0.31,0,0.5
89,635,981,0.48,2,0.9352282871312885
107,586,1493,2.03,0,0.5
109,59,179,1.99,4,0.5760196393829354
18,790,810,2.13,0,0.5
314,783,1155,0.5,1,0.639273943472717
52,384,1107,2.81,5,1.0
277,993,357,3.0,2,0.9548321340822779
199,726,1007,3.6,0,0.5
155,691,130,1.42,4,0.7871807411125481
261,749,394,1.18,3,0.8306770033052431
84,342,557,4.92,0,0.5
458,482,1478,4.99,3,0.9999041237597212
56,658,1182,4.29,3,1.0
127,101,424,2.17,1,0.572179421176077
290,527,681,0.15,2,0.5368136550179082
440,252,310,1.33,5,0.6151810302803641
101,764,73,1.12,3,0.6763919492542467
390,549,1941,0.15,0,0.5
78,753,124,1.4,0,0.5
11,840,672,3.03,1,1.0
236,848,540,0.27,3,0.6512428608754508
45,670,1209,3.31,5,1.0
442,703,1124,2.29,3,0.992461177232321
80,107,1445,3.47,3,0.9996627738255672
372,685,1386,2.19,4,0.9998613765898037
383,236,1132,2.7,2,0.8170782845673503
428,488,1235,4.89,1,0.9391215198659608
336,723,1275,1.08,0,0.5
469,353,1879,2.4,5,0.9988228555147558
364,96,1417,2.08,4,0.7747771908423984
170,715,211,0.62,0,0.5
130,767,532,3.6,2,0.9998740983385859
311,617,1604,2.38,0,0.5
438,145,680,3.83,1,0.5848198068376472
22,389,1978,3.8,0,0.5
169,388,1295,2.97,5,0.9999999759584542
212,39,1750,0.82,1,0.5261997569573756
154,377,864,0.07,3,0.5440091448598933
286,592,507,0.04,1,0.5041699238719436
270,449,678,3.25,4,0.9970532998277676
424,684,701,3.8,5,0.9998040807918221
252,629,677,4.51,0,0.5
117,953,644,4.86,1,0.9999601308113943
402,125,1480,4.87,2,0.8558280312857622
447,149,1927,1.53,4,0.8266429437303539
286,355,1117,4.8,1,0.9336665604699741
194,479,451,1.74,2,0.8234355546835839
112,253,657,1.23,5,0.9740868369169124
127,449,110,4.83,5,0.9766121803338225
74,455,1904,1.37,0,0.5
314,456,434,1.63,3,0.7728790253861655
141,382,544,0.79,0,0.5
172,687,1206,4.46,1,0.9998038827471514
82,89,1853,0.55,1,0.6081471064337208
65,280,1753,2.24,0,0.5
76,11,854,1.43,4,0.5697757072818238
93,516,15,1.86,0,0.5
77,380,1447,0.7,4,0.9996456963001095
119,505,1662,0.28,1,0.6866938881350412
116,689,1724,3.97,0,0.5
433,342,960,4.19,2,0.9258626236816887
39,805,935,2.3,0,0.5
453,209,938,3.0,5,0.9295232144975812
287,276,1306,3.58,1,0.8565102349080091
323,474,1733,0.96,2,0.8743759164093439
279,49,458,2.3,5,0.5908695670306076
232,909,1338,1.35,3,0.9997832363418454
213,870,1118,4.5,4,0.9999999999999936
453,948,1678,4.32,5,0.9999999999999185
147,148,1029,2.58,1,0.7430863381596134
302,599,967,2.33,1,0.8551687581826537
60,502,1415,0.61,5,0.9999994127024966
235,959,1314,3.47,1,0.9993851401765048
380,567,1716,4.23,0,0.5
308,274,1432,4.92,2,0.9931793327141332
174,268,1235,1.68,4,0.9938136962605127
468,808,1384,4.65,2,0.9998537384134514
355,14,830,4.27,4,0.5553094484820391
306,541,1420,1.17,4,0.9907016621164013
445,273,1085,2.42,3,0.8721593011336201
43,92,1935,0.92,1,0.8195691787432073
52,512,334,2.22,5,0.9999994980488919
324,308,1673,4.34,3,0.9997329655191706
327,887,1397,2.09,4,0.9999965869302814
383,522,470,3.43,1,0.7053795891054604
56,558,1516,1.3,1,0.9995916715235426
401,784,205,3.53,5,0.9432618071593335
60,613,1615,1.46,4,1.0
179,173,1770,0.88,5,0.9521587134938343
426,440,1909,3.38,2,0.9950147390255137
487,422,625,2.07,5,0.9026742787257542
96,196,514,2.49,3,0.9575029003770806
213,965,1585,4.67,1,0.9999983669130665
292,372,1697,0.96,4,0.9643854637539149
186,423,481,2.9,2,0.9256018314078124
208,626,1980,3.78,3,0.9999999999978189
201,444,852,0.85,3,0.8706770696681928
96,570,1942,1.18,0,0.5
433,889,1556,3.52,5,0.9999999998017348
146,320,1731,3.29,4,0.9999999975793319
183,628,130,4.55,0,0.5
28,956,707,3.82,4,1.0
280,390,924,3.32,3,0.9939006479091319
264,890,1231,2.23,1,0.9753315749253855
58,353,1500,3.08,4,1.0
183,621,20,0.12,5,0.5040450775541591
38,18,242,4.93,0,0.5
20,628,291,2.49,3,0.999999999998336
410,263,869,2.42,4,0.8951145572476621
437,609,1391,1.55,1,0.7674384853773054
386,592,859,3.16,0,0.5
4,494,948,1.26,1,1.0
283,739,1115,0.85,0,0.5
460,479,272,4.65,4,0.8902515001516014
104,617,846,3.54,3,0.9999999993665065
97,659,852,1.17,4,0.9999788531835881
252,215,700,3.48,5,0.9841583075731056
162,12,1205,3.58,3,0.5940946268820793
242,319,1821,2.41,0,0.5
293,331,128,2.71,4,0.6508634341368742
410,366,97,4.58,1,0.5393143951687309
482,647,1294,4.59,0,0.5
115,183,43,3.27,1,0.522212532606686
60,204,1675,2.06,0,0.5
485,137,507,4.1,0,0.5
403,762,707,1.98,4,0.9853270330988665
367,900,263,1.15,0,0.5
88,207,1400,1.17,1,0.8221530649108673
57,967,1338,2.37,1,0.9999999994794873
480,744,1048,3.03,5,0.9999433566143441
42,934,70,2.38,2,0.949991814197315
336,395,337,0.94,2,0.5734524612279177
377,247,978,0.64,0,0.5
452,492,786,3.76,0,0.5
406,59,633,4.94,1,0.5450187562263162
373,404,1960,4.28,3,0.9999802233909028
122,530,18,1.73,5,0.5667906772055793
115,571,132,1.53,0,0.5
333,15,1663,3.71,0,0.5
73,34,972,3.14,1,0.6375720086146828
21,420,1810,1.35,5,1.0
320,415,1366,4.88,2,0.9989628700710148
275,979,1678,2.93,1,0.9990468568557156
157,759,829,3.88,4,0.9999999999815348
446,776,1993,2.0,5,0.9999989625203983
453,213,1585,4.52,1,0.7922458422011297
243,37,1974,0.43,4,0.5511755089916338
95,688,1601,2.04,0,0.5
72,967,1067,3.61,1,0.9999999988180184
360,316,1962,3.06,4,0.9997697364776583
388,651,1887,0.09,4,0.611327498814625
462,154,983,0.67,0,0.5
237,179,1430,0.34,1,0.5364136851574346
317,826,973,1.85,2,0.9765105361949719
32,443,880,4.12,1,0.9999999978197216
200,188,1525,4.5,3,0.9995426665549876
106,619,45,3.11,1,0.5804783460352962
5,62,1161,2.64,1,0.999999723741341
300,879,1985,0.73,1,0.8438345835313646
161,949,1905,3.49,5,1.0
494,326,610,4.44,2,0.8053997581922707
164,0,1019,3.21,5,0.5
427,24,491,2.57,0,0.5
435,422,41,3.01,1,0.5118906672377714
375,709,244,3.31,0,0.5
168,747,1115,0.86,2,0.9673386833611348
303,654,1378,2.36,0,0.5
204,423,367,3.9,5,0.9972581578061045
253,178,618,4.97,4,0.9687692001091207
484,226,806,3.58,4,0.8948707049310711
490,768,1603,4.28,2,0.9998056561436145
266,943,1934,3.06,0,0.5
110,869,1476,2.09,2,0.9999999961186645
349,326,419,3.21,1,0.6222743397365781
281,297,1203,1.04,2,0.7409440925429266
47,786,402,1.97,2,0.9999731437724875
404,128,1475,0.17,5,0.5393780126126146
20,789,1772,3.24,2,1.0
391,352,1696,4.66,4,0.9999877342572736
146,900,270,1.26,1,0.6970510876727388
185,549,1721,1.48,4,0.9999939395892137
310,708,828,2.4,4,0.999263987795732
317,679,1659,1.85,1,0.931641396011049
240,390,989,0.97,2,0.7753673660239916
153,95,271,1.36,5,0.6117461684518668
303,294,936,4.99,2,0.9734422924972052
28,967,1747,0.73,1,0.9999999749109674
448,316,266,0.37,4,0.5275566672324047
57,686,1329,3.58,4,1.0
94,880,514,4.57,0,0.5
414,148,505,0.34,3,0.5182841088717589
43,213,1581,0.5,4,0.9980219911536233
101,270,1142,2.99,0,0.5
300,895,1177,0.37,3,0.8247302667166343
239,692,882,2.65,2,0.9954045356364694
276,664,1099,3.77,0,0.5
315,255,324,4.72,1,0.6205577555306321
323,584,1889,4.99,2,0.9999986880750603
352,705,1621,3.52,4,0.9999999870710772
156,196,1050,4.19,4,0.999847097621434
376,628,275,1.04,4,0.681186165138543
366,659,206,4.01,2,0.7653086869425041
252,989,1706,0.51,4,0.9956240496422314
145,993,657,1.4,3,0.9994520611758767
387,364,49,4.77,5,0.6074883130350975
207,675,1498,2.24,4,0.9999999720019365
451,932,219,0.76,2,0.56791244558536
164,725,1425,1.16,5,0.9999995047288855
449,115,264,2.32,5,0.577291606879617
405,744,954,1.06,2,0.8140141429836734
267,399,1488,0.36,1,0.5788572025673036
380,671,1362,1.37,5,0.9985663226261806
24,601,1214,0.59,0,0.5
394,861,191,4.23,1,0.6685301196526443
79,694,1363,2.24,1,0.9999764741907632
406,708,1736,2.28,3,0.9997329676190491
210,396,163,0.89,0,0.5
423,531,1531,4.43,2,0.9988491325614866
424,396,995,2.6,1,0.7231346788177746
397,612,1007,2.43,5,0.9994441606184838
459,594,1590,1.15,1,0.719150129261203
158,338,1967,4.23,2,0.9999992808489493
167,624,1644,3.21,0,0.5
354,107,1307,0.65,5,0.6248460805126309
40,57,620,2.3,1,0.6915631970579618
415,311,907,3.42,3,0.9410902124995437
486,761,1474,0.18,3,0.621339655010787
13,60,1118,3.16,5,0.9999999999999916
274,652,1631,1.29,0,0.5
86,620,113,1.55,3,0.8183513270166659
241,476,1251,0.05,0,0.5
116,392,1165,0.55,0,0.5
26,839,1073,0.26,4,0.9999993892454944
48,32,1130,3.03,4,0.9741177725307694
9,76,448,4.98,4,0.999999999999901
412,898,881,1.09,3,0.9237933051661225
431,603,1454,1.64,1,0.7901171377169127
82,264,1389,1.47,0,0.5
366,867,842,4.67,1,0.9759010145579969
212,319,746,4.95,0,0.5
74,798,1607,2.42,5,1.0
68,980,559,3.65,4,1.0
49,197,970,0.27,2,0.6977861713460168
214,910,1161,3.62,1,0.9991767142466147
249,25,685,2.29,5,0.5775939652810068
404,455,1059,2.38,3,0.9671929276372205
84,722,1426,3.09,3,1.0
382,183,1941,1.25,0,0.5
131,256,1599,2.49,1,0.9565472119697815
325,497,761,2.47,3,0.968522471736495
77,424,752,2.18,2,0.9992342422292843
420,908,1157,0.76,0,0.5
115,715,394,0.59,3,0.8484980103858144
86,31,1050,4.13,3,0.8656889221662003
126,149,1723,4.82,5,0.9999999966408823
389,204,1739,4.52,1,0.8372519488957655
100,569,1917,3.23,2,0.9999999999993079
321,177,1901,1.26,1,0.6282699407276947
159,528,714,3.22,1,0.9540713693214343
224,680,1894,2.37,3,0.9999999118038736
194,470,738,1.19,4,0.9671274285935528
263,573,120,0.29,4,0.5300903720364962
462,489,1001,1.41,0,0.5
320,1,1676,2.95,5,0.5076735535300282
392,419,126,0.82,3,0.5328640886523771
347,882,1810,1.6,0,0.5
245,110,1659,1.29,4,0.8215969598004752
413,544,758,2.65,2,0.8911611817018638
162,992,1884,4.93,3,1.0
197,924,1123,0.15,3,0.7194691859387454
380,919,515,4.32,5,0.9999772232558815
452,300,1817,3.52,0,0.5
469,415,1720,1.71,5,0.9943511639487237
250,247,271,1.04,5,0.6348841836950128
277,138,1048,3.15,2,0.7870107770964586
384,721,849,1.66,2,0.891187426806162
448,880,1128,3.56,1,0.9582849740382652
200,349,239,2.2,2,0.6746200785727867
169,501,624,4.24,1,0.9575708407362591
103,419,36,2.86,1,0.5415106100271304
183,16,1998,1.41,4,0.5966407644406126
160,292,909,3.56,4,0.999916172422073
176,295,477,3.12,2,0.8789346292898432
235,140,643,2.31,0,0.5
201,969,1455,4.47,5,1.0
217,101,192,2.41,1,0.5213810759030075
127,82,36,2.69,0,0.5
134,906,1968,2.94,0,0.5
409,865,124,1.1,3,0.5851319567770809
433,186,1728,3.05,4,0.9733602070335209
404,976,1827,2.64,0,0.5
228,420,1292,1.82,3,0.9943109107640802
21,664,1997,0.07,1,0.8527460367169059
419,67,407,1.56,1,0.5100840610118307
98,280,1555,4.32,3,0.9999999998842115
352,119,825,2.31,0,0.5
284,729,47,0.93,5,0.5554985227449151
125,743,771,0.57,0,0.5
460,637,626,3.79,2,0.9315634264397988
441,242,317,3.27,3,0.6633095761824758
400,456,728,1.77,2,0.7626719909881856
33,8,367,1.0,5,0.5440755730803191
139,770,1727,3.68,1,0.9999991593822789
129,758,1274,3.39,5,1.0
232,566,332,1.91,5,0.9557896779322961
305,221,6,2.19,1,0.5009458055384196
139,108,1699,3.87,0,0.5
160,214,62,1.34,4,0.5440390556742909
35,893,1122,3.34,5,1.0
48,588,1360,4.57,0,0.5
78,618,108,2.84,4,0.9794175250380887
339,926,1617,2.98,4,0.9999999991790043
355,713,1077,0.67,3,0.8491073704567652
130,492,333,2.6,1,0.7861728540572226
15,964,1777,4.26,5,1.0
6,264,683,3.97,1,1.0
177,988,1781,4.91,5,1.0
218,396,177,3.48,5,0.9022943223521379
219,682,281,4.43,1,0.8235184114279256
113,322,714,4.42,0,0.5
333,715,140,2.7,1,0.5799331201065924
153,783,945,3.95,4,0.9999999999999349
479,523,1255,0.09,4,0.5488471873886543
283,36,948,2.39,2,0.5570130083847901
72,401,1937,4.79,3,1.0
400,462,1559,2.72,1,0.8750239063108167
206,16,153,0.02,0,0.5
181,241,1252,4.42,3,0.9998467618471141
229,267,38,1.45,4,0.5255049710504521
413,8,1594,4.7,3,0.543140063191768
3,861,1728,0.74,0,0.5
285,919,1720,3.4,4,0.9999999999999039
37,45,1529,4.77,2,0.999132669196264
275,893,207,2.97,4,0.9598083114074927
23,123,1435,2.91,0,0.5
46,148,1697,0.79,3,0.9941863872490696
428,287,1433,3.7,0,0.5
310,751,254,2.94,2,0.8080959592790665
404,736,1633,3.12,1,0.9755930425158107
264,532,761,0.66,0,0.5
415,26,1789,1.3,2,0.5289160279040054
414,284,1039,0.24,0,0.5
181,420,1364,3.83,5,0.9999999999652898
43,949,1455,1.07,5,1.0
9,846,758,0.67,2,1.0
298,162,805,3.61,3,0.86797885139596
378,501,419,0.28,3,0.5462075386851385
348,919,203,4.19,5,0.9885994782345051
11,424,1139,4.65,0,0.5
483,401,1590,2.53,4,0.9950736894089555
327,337,950,2.19,2,0.8460486869439552
305,782,22,4.58,4,0.6012341600628675
219,797,1659,3.03,1,0.9993037130260284
416,620,846,1.55,2,0.8253638825464468
88,474,1649,1.8,3,0.9999999947146208
354,63,343,4.52,2,0.5545983178196688
84,927,499,4.86,3,0.999999999999986
112,182,1156,2.44,1,0.8607190778193039
350,227,1401,3.25,4,0.9909301126587997
32,819,1985,3.96,1,1.0
202,169,98,2.83,2,0.5459689171814754
248,467,490,2.3,3,0.9262041849190055
453,315,1678,0.73,5,0.8445235178643546
405,841,994,4.41,3,0.9999806112879545
413,695,965,4.73,4,0.9999950115093992
116,594,1413,4.55,3,1.0
232,964,1510,3.32,3,0.9999999999835603
375,84,380,3.27,4,0.6088304635443831
84,877,1700,3.69,3,1.0
353,462,706,0.94,5,0.8488509178889848
413,102,119,4.26,0,0.5
4,227,1769,3.37,3,1.0
363,866,688,4.52,5,0.9999996030672186
460,629,1970,2.14,1,0.9080947093727113
92,559,1955,3.2,5,1.0
452,833,1825,4.11,3,0.999999930232518
1,723,1267,0.92,3,1.0
22,597,1924,3.25,3,1.0
14,906,1403,3.31,5,1.0
282,541,718,1.2,0,0.5
42,904,1637,3.07,5,1.0
186,150,81,4.9,5,0.6538310856402417
54,943,1962,1.96,5,1.0
136,575,261,4.2,0,0.5
191,246,655,2.82,4,0.9777121658206381
170,994,1352,1.75,0,0.5
170,128,147,4.18,4,0.6759763844369251
490,58,604,2.31,1,0.5163998392032347
73,803,462,4.31,4,0.9999999999999993
1,556,72,2.98,3,1.0
97,224,75,0.07,3,0.5036129658325567
483,970,1967,4.6,3,0.9999999996085662
300,188,623,1.22,1,0.5471742928118714
432,294,1104,0.24,4,0.5711639199973986
397,320,754,1.25,4,0.7698505132102145
202,182,77,4.79,1,0.5329632820947767
66,724,901,0.16,0,0.5
182,711,1067,1.55,4,0.9999653097524545
381,30,1767,2.81,5,0.684980189067364
257,155,1710,4.26,2,0.9704442097658662
15,942,101,4.64,2,0.9999999999304214
326,821,1892,3.67,2,0.9999990781479171
12,612,356,1.07,0,0.5
187,371,1388,2.39,1,0.9318293590895598
62,593,28,3.65,0,0.5
318,991,846,3.19,1,0.9658357163294083
270,794,1476,3.77,1,0.9985020823212878
157,754,1767,3.59,3,0.9999999999999998
458,973,1271,4.76,1,0.9939828174253061
86,208,99,0.77,4,0.5727399561920005
224,828,1632,0.56,0,0.5
116,384,1249,2.32,4,0.9999997608275201
341,539,1922,3.83,3,0.9999990532108003
64,567,603,1.43,1,0.9541526080896124
38,67,1148,4.43,0,0.5
123,68,1810,1.05,3,0.7777272170684477
371,707,1680,0.67,1,0.7010541941859746
104,486,1705,2.32,3,0.999999999730621
485,524,83,0.89,1,0.507927492204378
285,179,208,0.34,5,0.5220471924330543
124,879,1203,1.86,3,0.9999999938562172
424,74,1639,1.03,4,0.6149793795193405
171,101,940,1.09,0,0.5
140,146,1397,3.68,1,0.8938148071976276
11,821,686,1.28,5,1.0
239,135,1010,3.82,2,0.8496564870224935
466,131,1188,3.55,3,0.8042816315376757
469,180,834,0.24,1,0.5076305845062058
91,688,495,3.07,3,0.9999988727963165
252,954,195,3.99,3,0.9710037649378959
393,813,1332,0.49,0,0.5
17,358,1438,4.11,1,1.0
151,122,1476,0.14,5,0.5821722814111615
241,152,1778,0.56,3,0.6788706850682141
437,966,1870,0.03,5,0.5612849699380765
98,393,1243,2.84,4,0.9999999998308802
348,931,503,2.83,5,0.9994825364072263
95,929,1007,3.1,1,0.9999946043774766
345,138,833,3.21,0,0.5
405,752,930,1.42,4,0.9801079646304116
312,972,1494,4.81,3,0.9999999999974303
171,673,1187,0.79,1,0.8125192955866735
219,945,338,4.41,0,0.5
15,433,754,0.36,4,0.9999960975041872
140,416,1178,2.51,2,0.9990725511399884
406,978,1673,0.58,5,0.9904714035895461
14,361,522,1.59,0,0.5
68,234,258,0.75,4,0.7423719110939158
314,297,849,3.86,3,0.9757556116974777
360,606,1673,3.15,5,0.9999999778333686
88,749,858,3.43,4,1.0
394,657,1824,2.42,4,0.9999916968694659
461,621,916,0.79,1,0.5956412182765887
74,302,1752,0.29,5,0.9840083870928061
175,108,1711,3.45,2,0.9476022901646293
90,556,1929,3.66,4,1.0
299,416,836,2.32,4,0.9864663462289935
37,937,1793,0.66,1,0.9999932633460094
229,941,728,2.2,2,0.9946756884165066
341,265,1594,4.69,2,0.9902140331029451
